ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Cluster
3010,1989,3,5,88420.0,0,0,31,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,2
5790,1985,2,3,31158.0,1,0,565,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0
6892,1968,2,2,61671.0,0,1,56,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,1
1743,1974,2,4,69719.0,0,0,551,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,3
3578,1949,2,2,49160.0,0,1,427,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,1
8462,1978,1,5,24882.0,1,0,188,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,0
5558,1954,4,4,90933.0,0,0,652,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,2
4619,1945,4,4,113734.0,0,0,595,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,3
8780,1950,4,5,59292.0,0,1,272,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,1
10789,1964,4,3,45759.0,1,1,478,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
10779,1983,2,4,22148.0,0,0,269,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
5896,1987,3,3,73395.0,0,0,371,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,0
2337,1971,2,2,29819.0,1,0,516,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,0
10951,1968,2,3,45688.0,0,1,521,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,1
544,1954,2,3,62820.0,0,0,226,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,3
17,1971,4,3,60491.0,0,1,125,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,1
10680,1986,2,5,33235.0,1,0,90,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,0
3265,1959,2,3,35701.0,0,0,393,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
5623,1980,3,3,31535.0,1,0,558,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,0
5832,1960,0,5,92556.0,0,0,417,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,3
5544,1970,2,4,67384.0,0,1,214,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,3
6417,1971,3,5,80573.0,0,0,298,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,3
5831,1967,2,3,77870.0,0,1,466,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,2
7101,1963,4,6,52278.0,0,1,520,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,1
10176,1968,2,4,57107.0,0,1,511,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,1
2326,1990,2,3,18929.0,0,0,325,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,0
4385,1981,4,4,36038.0,1,0,653,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,0
2929,1976,2,4,20180.0,0,0,413,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,0
10686,1965,4,5,34230.0,1,1,563,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
2546,1977,0,4,31878.0,0,1,464,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,0
3283,1972,0,3,70932.0,0,1,390,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,3
3138,1956,2,4,91249.0,0,0,426,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,2
4994,1943,3,4,77598.0,0,0,17,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,2
7966,1959,2,4,80982.0,1,1,153,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,3
3112,1977,3,3,22701.0,1,0,102,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0
10872,1969,4,3,55212.0,0,1,495,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,1
2181,1970,2,3,70617.0,0,0,486,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,3
1867,1957,2,4,64849.0,0,0,280,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,3
1518,1965,3,3,62694.0,1,1,354,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,1
5734,1974,4,3,61917.0,1,1,429,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,0
2878,1947,4,3,67472.0,0,1,602,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,1
1458,1982,3,3,21059.0,1,0,133,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,0
7007,1968,3,3,29543.0,2,0,7,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,0
6200,1951,2,3,75903.0,0,1,158,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,3
1403,1975,0,5,34984.0,1,1,124,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0
4827,1956,4,4,54998.0,0,1,200,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,1
6250,1949,4,6,54356.0,0,1,408,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,1
9291,1959,3,3,34242.0,0,1,481,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0
2478,1973,2,3,25410.0,1,0,658,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,0
1139,1984,4,3,73356.0,0,0,112,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,2
5138,1950,2,5,28320.0,0,1,283,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0
5393,1977,2,4,23763.0,1,0,144,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
10413,1984,2,3,72570.0,0,0,527,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,3
5015,1976,3,3,34529.0,1,0,296,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,0
10868,1951,2,6,70792.0,0,0,111,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,3
10676,1982,2,3,63211.0,0,0,41,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,3
2495,1974,3,3,83891.0,0,1,420,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,3
7842,1968,2,4,36065.0,1,1,651,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,0
9955,1954,2,5,39898.0,0,1,242,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0
6663,1940,4,4,51141.0,0,0,164,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,0
2162,1976,2,3,56939.0,0,1,382,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,1
3434,1951,2,4,80872.0,0,0,249,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,3
7919,1976,4,5,72335.0,0,0,275,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,3
5626,1964,4,4,61798.0,0,0,496,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,1
6428,1950,4,6,76842.0,0,0,54,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,3
8514,1976,2,5,29478.0,1,0,345,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
10448,1956,2,4,46998.0,0,1,470,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,1
2109,1990,2,4,96843.0,0,0,482,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,2
7530,1950,4,6,56551.0,1,1,141,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,0
8925,1965,3,3,70053.0,0,1,57,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,3
3009,1962,4,6,71670.0,0,0,185,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,2
6355,1978,2,3,44359.0,1,1,355,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,0
3517,1952,2,4,40887.0,1,1,117,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,0
1158,1966,2,2,48877.0,0,1,89,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,0
6203,1947,2,5,74485.0,0,0,512,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,3
7165,1972,2,5,64474.0,0,1,471,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,1
3595,1963,2,5,77226.0,0,1,589,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,3
8537,1949,2,6,72643.0,0,0,567,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,3
4331,1978,3,5,85738.0,0,0,477,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,2
6281,1966,2,2,55686.0,0,1,285,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,1
4338,1983,2,4,39062.0,1,0,525,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,0
2452,1971,2,5,34600.0,1,1,0,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,0
9507,1975,2,3,40794.0,0,1,138,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,1
8360,1971,0,3,54690.0,1,1,150,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,0
10311,1969,2,3,4428.0,0,1,104,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,1
5117,1963,0,3,32632.0,0,0,35,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,3
4867,1968,4,4,38236.0,1,1,425,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,0
9289,1979,2,3,36781.0,1,0,203,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,0
10913,1984,3,4,31385.0,1,0,107,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,0
3032,1984,2,3,24570.0,1,0,567,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,0
8524,1974,4,2,25509.0,1,0,381,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,0
3334,1951,2,3,94642.0,0,0,243,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,2
4470,1962,3,3,58646.0,0,1,206,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,0
1406,1975,2,4,53201.0,1,1,242,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,1
8619,1957,2,5,21994.0,0,1,518,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0
10821,1978,2,3,57113.0,1,1,111,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,0
4552,1991,2,3,51373.0,0,0,463,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,0
898,1986,2,3,23477.0,1,0,448,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,0
9797,1956,2,3,58116.0,0,1,269,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,1
10949,1963,4,2,72968.0,0,0,343,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,3
8212,1971,3,3,39791.0,0,1,590,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,0
6248,1947,3,4,91712.0,0,0,362,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2
10164,1958,2,4,94472.0,0,1,52,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,2
4547,1960,2,5,13672.0,1,1,350,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0
6815,1980,0,3,96547.0,0,0,485,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,2
4122,1975,2,3,79205.0,0,0,620,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,3
10841,1975,4,5,56559.0,0,1,541,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,1
5370,1973,4,3,32644.0,1,0,324,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,0
176,1980,0,4,67506.0,0,1,23,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,1
4860,1970,2,4,24206.0,1,0,156,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
10757,1967,4,2,28420.0,1,0,519,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0
4023,1970,2,3,22979.0,1,0,124,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,0
6679,1966,2,4,33279.0,0,0,251,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,0
9923,1972,3,4,46423.0,1,1,382,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,0
7181,1977,2,3,30368.0,0,1,150,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,0
3599,1970,2,3,63684.0,0,1,561,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,3
405,1964,2,2,41638.0,0,1,265,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,1
6870,1959,4,2,68805.0,0,1,360,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,1
832,1966,4,5,65814.0,0,1,27,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,1
2002,1958,2,2,71964.0,0,0,418,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,3
3657,1986,2,4,39146.0,1,0,285,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,0
500,1977,2,5,96876.0,0,0,123,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,2
1951,1981,1,3,34445.0,0,0,565,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,3
3262,1958,2,4,68281.0,0,0,144,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,3
4102,1975,0,3,37284.0,1,1,611,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,0
7042,1983,2,3,36790.0,0,0,4,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,0
10598,1967,2,5,27943.0,1,1,309,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,0
255,1951,2,2,22263.0,1,1,631,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,0
2375,1972,2,5,30261.0,1,2,535,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,0
9829,1978,2,5,28587.0,1,0,243,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,0
6214,1982,3,3,43815.0,1,0,93,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,0
4954,1956,2,3,48195.0,1,1,433,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,1
7861,1952,3,3,77027.0,0,1,90,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,1
4837,1965,4,3,71322.0,0,1,325,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,1
9423,1979,3,3,32765.0,1,0,479,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,0
4198,1965,2,5,29672.0,1,1,244,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,0
153,1953,2,2,23272.0,0,0,362,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,0
9323,1949,3,5,49912.0,0,1,146,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1
10001,1985,0,5,7500.0,1,0,12,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,0
3945,1947,4,6,68117.0,0,1,200,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,1
3799,1955,2,3,67225.0,0,1,562,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,1
8625,1976,2,3,17649.0,1,0,260,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,0
3491,1975,2,5,55914.0,0,1,613,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,3
983,1984,2,3,40059.0,1,0,602,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,0
9119,1950,2,5,60905.0,0,1,108,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,1
4786,1977,2,3,75330.0,1,1,82,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,1
5872,1951,2,4,60689.0,0,1,10,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,1
6568,1984,2,3,38680.0,1,0,590,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0
5628,1982,2,5,61416.0,0,0,154,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,3
5631,1991,2,4,49767.0,0,0,30,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,3
4974,1970,2,4,83273.0,1,2,535,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,1
8416,1981,2,3,29009.0,1,0,626,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0
5454,1979,3,3,45057.0,1,0,21,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,0
4095,1971,2,3,37150.0,1,0,233,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,1
5474,1970,2,4,43020.0,1,0,646,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,0
4268,1959,2,3,53154.0,0,1,184,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,0
10701,1973,2,3,65308.0,0,0,234,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,2
3507,1970,2,4,76467.0,1,0,357,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,3
2079,1947,0,3,81044.0,0,0,586,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,3
626,1951,2,3,32871.0,1,1,177,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,0
4426,1975,2,4,55801.0,1,1,469,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,1
2591,1959,2,6,76320.0,0,1,464,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,1
10509,1955,3,4,36927.0,1,1,33,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,0
6382,1953,2,5,48794.0,1,1,553,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,0
6673,1965,2,4,23478.0,0,0,393,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0
7441,1973,2,2,71128.0,1,0,126,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,3
1071,1976,4,2,70179.0,0,1,442,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,1
10061,1950,2,3,59462.0,0,1,88,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,1
8775,1969,2,5,38361.0,1,0,586,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,0
2345,1982,4,5,70038.0,0,0,538,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,3
322,1978,2,5,42554.0,1,1,240,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,0
10897,1974,2,3,67445.0,0,1,253,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1
123,1951,2,6,67046.0,0,1,109,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,3
6103,1948,2,3,42192.0,0,0,125,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,0
7899,1952,4,3,77610.0,0,1,623,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,1
10500,1984,2,3,31761.0,1,0,94,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,0
1655,1979,2,5,34350.0,1,0,407,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
2406,1949,2,5,54591.0,0,1,100,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,1
2712,1956,2,3,71866.0,0,1,542,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,3
5517,1969,2,3,25293.0,1,0,318,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,0
10643,1987,4,4,42000.0,0,0,196,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,3
2254,1983,2,3,69520.0,0,0,143,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,3
10281,1970,2,2,64713.0,1,0,135,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,3
6958,1977,3,3,27889.0,1,0,98,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,0
954,1960,1,6,22123.0,0,0,570,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,0
4643,1973,2,3,27803.0,1,0,555,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,0
6497,1960,2,3,51651.0,0,1,149,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,1
5396,1988,2,3,68487.0,0,0,263,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,3
1052,1969,2,3,56796.0,0,1,325,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,1
2802,1992,0,3,87000.0,0,0,322,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,3
6343,1959,2,3,79823.0,0,1,652,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,3
6507,1980,2,4,30828.0,1,0,83,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,0
7901,1971,3,3,34109.0,0,1,129,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,0
4865,1974,3,2,53367.0,1,1,658,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,1
2686,1969,1,5,22390.0,0,0,448,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
3107,1976,2,5,71322.0,0,1,31,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,1
7734,1993,2,0,79244.0,0,0,410,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,2
1146,1949,3,5,49912.0,0,1,146,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1
11031,1950,4,3,48699.0,1,1,439,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0
7428,1975,2,5,80144.0,0,0,642,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,3
975,1956,2,4,54252.0,1,1,594,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,1
1103,1976,3,3,81929.0,1,0,622,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,2
3422,1975,2,3,76068.0,0,1,625,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,1
1055,1976,3,3,53204.0,1,1,415,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,0
6544,1949,4,5,67911.0,0,1,462,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,1
1241,1984,0,3,14796.0,1,0,359,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,0
2909,1974,4,3,78128.0,0,1,392,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,2
5802,1972,1,3,14188.0,0,0,588,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,0
1407,1986,1,3,20425.0,1,0,623,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
6183,1962,3,3,58646.0,0,1,206,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,0
340,1970,2,2,72967.0,0,1,322,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,1
5991,1949,3,3,48150.0,0,1,162,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,1
